id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,extracted_cutoff,label
0.0,4,16,0,1004.0,560.0,1742997766.7794912,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548,8033.0,0.0039236006817907,5,True,False,0.0,5,15.0,1424.0,13.0,924.0,1.0,0.0096567443813349,0.0041615682440752,1913.0,7.475169890224778,11,1,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,4,23,2,632.0,894.0,1742998343.0360675,1.0,60.0,2.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,2087,1170.0,0.0081696326497933,5,True,True,36.0,3,3.0,716.0,14.0,1286.0,17.0,0.0904710932966424,0.036554222547587,1913.0,7.475169890224778,11,1,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
53.0,4,19,2,605.0,428.0,1742998362.452111,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,34.0,4.0,0.0,0.0,0.0,1784,9071.0,0.027990446804849,5,True,False,0.0,5,8.0,829.0,11.0,736.0,17.0,0.0111765089862953,0.0989416758052222,1913.0,7.475169890224778,3,13,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,16,0,854.0,519.0,1742997748.6349282,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,5374,8057.0,0.0044794891859159,5,True,True,0.0,3,13.0,1218.0,15.0,939.0,1.0,0.0425746044029384,0.000812788678214,0.0,0.0,10,11,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,4,13,2,722.0,523.0,1742998116.7505548,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,11.0,8.0,55.0,0.0,0.0,973,46517.0,0.0123045650565378,5,True,True,0.0,5,7.0,918.0,5.0,663.0,17.0,0.0551768484272687,0.0980227775874045,0.0,0.0,1,7,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
53.0,4,19,2,237.0,367.0,1742998160.7182777,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,9.0,4.0,0.0,0.0,0.0,795,4947.0,0.0424847995034367,5,True,True,0.0,5,6.0,405.0,3.0,451.0,17.0,0.1681512046235704,0.0070074056418234,0.0,0.0,9,0,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
53.0,4,19,2,989.0,900.0,1742998305.7120907,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,2283,31418.0,0.0224039068097819,4,True,True,0.0,5,2.0,1045.0,8.0,1124.0,17.0,0.1825702866562965,0.0936054982630765,0.0,0.0,4,8,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,17,0,293.0,1106.0,1742997768.8394368,1.0,60.0,1.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8039.0,0.0014260319805685,5,True,True,21.0,5,16.0,741.0,14.0,1498.0,1.0,0.0319074812307977,0.003085898011654,1913.0,7.475169890224778,3,13,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
0.0,4,16,0,451.0,579.0,1742997758.7782197,34984.0,18942920.0,0.0,34986.0,0.001734972000122,9.0,10.0,1.0,2.0,52.0,1.0,0.0,0.0,864.0,0.0,0.0,5388,8033.0,0.0015110589993771,5,True,True,0.0,3,13.0,815.0,24.0,1251.0,1.0,0.0256732981748142,0.0020410739501604,0.0,0.0,4,8,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,0,23,2,631.0,510.0,1742998129.7666771,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,30.0,3.0,0.0,0.0,0.0,6930,25579.0,0.0388185914705214,5,True,True,0.0,5,8.0,855.0,3.0,594.0,17.0,0.1693576808698114,0.0705298609409633,0.0,0.0,12,4,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
