id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid
5353.0,fdb3:122f:e2ec:0:b3f1:a17c:ccad:cbc6,ff02::fb,udp,1265.0,0.0,1740117967.920446,CQW5gD448OyN1FH5bg,5353.0,S0,True,False,0.0,D,9.0,1697.0,0.0,0.0,17.0,4.090237140655518,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,1265.0,0.0,1740117958.649409,CMoQ5O1LWdfyCKfFhl,45822.0,S0,True,False,0.0,D,9.0,1697.0,0.0,0.0,17.0,4.090237140655518,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,1265.0,0.0,1740118067.951806,CMoQ5O1LWdfyCKfFhl,45822.0,S0,True,False,0.0,D,9.0,1697.0,0.0,0.0,17.0,4.090237140655518,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,1265.0,0.0,1740118127.959023,CMoQ5O1LWdfyCKfFhl,45822.0,S0,True,False,0.0,D,9.0,1697.0,0.0,0.0,17.0,4.090237140655518,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,1265.0,0.0,1740118007.877114,CMoQ5O1LWdfyCKfFhl,45822.0,S0,True,False,0.0,D,9.0,1697.0,0.0,0.0,17.0,4.090237140655518,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,1265.0,0.0,1740118127.959023,CMoQ5O1LWdfyCKfFhl,45822.0,S0,True,False,0.0,D,9.0,1697.0,0.0,0.0,17.0,4.090237140655518,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,326.0,1740117959.414923,Cspi3z3vteOdwSenO,42702.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,354.0,17.0,0.11162900924682617,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,326.0,1740117947.876753,Cspi3z3vteOdwSenO,42702.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,354.0,17.0,0.11162900924682617,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118115.761133,CFHGCE4Dc9v18skdUi,36048.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
5353.0,fdb3:122f:e2ec:0:b3f1:a17c:ccad:cbc6,ff02::fb,udp,57.0,117.0,1740117968.085053,CQW5gD448OyN1FH5bg,5353.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
5353.0,fdb3:122f:e2ec:0:b3f1:a17c:ccad:cbc6,ff02::fb,udp,57.0,117.0,1740117947.876753,CQW5gD448OyN1FH5bg,5353.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
5353.0,fdb3:122f:e2ec:0:b3f1:a17c:ccad:cbc6,ff02::fb,udp,57.0,117.0,1740118127.959023,CQW5gD448OyN1FH5bg,5353.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740117976.539742,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118067.951806,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118127.959023,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118007.877114,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118127.959023,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118007.877114,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118007.877114,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118007.877114,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118127.959023,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.0014081001281738281,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118023.163279,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740117947.876753,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118007.877114,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118127.959023,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740117947.876753,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118118.540791,Cf6tSh2NdtgFKKV8Ff,60149.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118007.877114,Cf6tSh2NdtgFKKV8Ff,60149.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740117947.876753,Cf6tSh2NdtgFKKV8Ff,60149.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118067.951806,Cf6tSh2NdtgFKKV8Ff,60149.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118007.877114,Cf6tSh2NdtgFKKV8Ff,60149.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118067.951806,Cf6tSh2NdtgFKKV8Ff,60149.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118007.877114,Cf6tSh2NdtgFKKV8Ff,60149.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740118127.959023,Cf6tSh2NdtgFKKV8Ff,60149.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,57.0,117.0,1740117947.876753,Cf6tSh2NdtgFKKV8Ff,60149.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,145.0,17.0,0.009961843490600586,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,389.0,1740117997.508972,CFmJND4WYa3ZYTfZL6,47879.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,417.0,17.0,0.0017170906066894531,2fe788e3cc713726,efe788e3cc713726
136.0,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,63.0,389.0,1740118055.62251,C4qA6s1kthTSziUlz7,135.0,OTH,True,True,0.0,Dd,1.0,72.0,0.0,0.0,58.0,0.0017170906066894531,2fe788e3cc713726,efe788e3cc713726
136.0,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,63.0,389.0,1740118127.959023,C4qA6s1kthTSziUlz7,135.0,OTH,True,True,0.0,Dd,1.0,72.0,0.0,0.0,58.0,0.0017170906066894531,2fe788e3cc713726,efe788e3cc713726
136.0,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,63.0,389.0,1740118067.951806,C4qA6s1kthTSziUlz7,135.0,OTH,True,True,0.0,Dd,1.0,72.0,0.0,0.0,58.0,0.0017170906066894531,2fe788e3cc713726,efe788e3cc713726
136.0,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,63.0,389.0,1740117949.108604,C4qA6s1kthTSziUlz7,135.0,OTH,True,True,0.0,Dd,1.0,72.0,0.0,0.0,58.0,0.008613109588623047,2fe788e3cc713726,efe788e3cc713726
136.0,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,63.0,389.0,1740117947.876753,C4qA6s1kthTSziUlz7,135.0,OTH,True,True,0.0,Dd,1.0,72.0,0.0,0.0,58.0,0.008613109588623047,2fe788e3cc713726,efe788e3cc713726
136.0,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,63.0,389.0,1740117938.244905,C4qA6s1kthTSziUlz7,135.0,OTH,True,True,0.0,Dd,1.0,72.0,0.0,0.0,58.0,0.006414890289306641,2fe788e3cc713726,efe788e3cc713726
136.0,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,63.0,389.0,1740117947.876753,C4qA6s1kthTSziUlz7,135.0,OTH,True,True,0.0,Dd,1.0,72.0,0.0,0.0,58.0,0.006414890289306641,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740117935.513605,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118067.951806,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118067.951806,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118067.951806,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118067.951806,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118127.959023,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740117947.876753,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740117947.876753,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118127.959023,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118007.877114,CaBPrK1qxKoKnSLOy6,35490.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118085.516254,CDwPYD1SbxrJaV5Odf,52855.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118127.959023,CDwPYD1SbxrJaV5Odf,52855.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118127.959023,CDwPYD1SbxrJaV5Odf,52855.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118007.877114,CDwPYD1SbxrJaV5Odf,52855.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.002694845199584961,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118095.680666,CDwPYD1SbxrJaV5Odf,52855.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740117947.876753,CDwPYD1SbxrJaV5Odf,52855.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740117947.876753,CDwPYD1SbxrJaV5Odf,52855.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740117976.508685,CnabDU3Hul0hQEmLdl,33477.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118084.927733,CiAamr2ivKWFMnVbSl,35604.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118067.951806,CiAamr2ivKWFMnVbSl,35604.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740117947.876753,CiAamr2ivKWFMnVbSl,35604.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
5353.0,192.168.1.7,224.0.0.251,udp,74.0,144.0,1740117968.785399,CP9ROzzRvmMkxXEu7,5353.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118107.247052,C2BpMN2y4594I7D4x1,56290.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740117959.41293,CcilFe4ej0jQYIrUJ6,33432.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118067.951806,CcilFe4ej0jQYIrUJ6,33432.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118067.951806,CcilFe4ej0jQYIrUJ6,33432.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740117947.876753,CcilFe4ej0jQYIrUJ6,33432.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.008471965789794922,2fe788e3cc713726,efe788e3cc713726
443.0,192.168.1.3,40.126.24.84,tcp,1.0,0.0,1740117907.123507,C2dPdsVNAmv9LSNo1,46874.0,RSTRH,True,False,0.0,Aar,1.0,40.0,2.0,80.0,6.0,33.686853885650635,2fe788e3cc713726,efe788e3cc713726
443.0,192.168.1.3,40.126.24.84,tcp,1.0,0.0,1740117947.876753,C2dPdsVNAmv9LSNo1,46874.0,RSTRH,True,False,0.0,Aar,1.0,40.0,2.0,80.0,6.0,33.686853885650635,2fe788e3cc713726,efe788e3cc713726
443.0,192.168.1.3,40.126.24.84,tcp,1.0,0.0,1740117947.876753,C2dPdsVNAmv9LSNo1,46874.0,RSTRH,True,False,0.0,Aar,1.0,40.0,2.0,80.0,6.0,33.686853885650635,2fe788e3cc713726,efe788e3cc713726
443.0,192.168.1.3,40.126.24.84,tcp,1.0,0.0,1740118067.951806,C2dPdsVNAmv9LSNo1,46874.0,RSTRH,True,False,0.0,Aar,1.0,40.0,2.0,80.0,6.0,33.686853885650635,2fe788e3cc713726,efe788e3cc713726
443.0,192.168.1.3,40.126.24.84,tcp,1.0,0.0,1740117947.876753,C2dPdsVNAmv9LSNo1,46874.0,RSTRH,True,False,0.0,Aar,1.0,40.0,2.0,80.0,6.0,33.686853885650635,2fe788e3cc713726,efe788e3cc713726
443.0,192.168.1.3,40.126.24.84,tcp,1.0,0.0,1740118067.951806,C2dPdsVNAmv9LSNo1,46874.0,RSTRH,True,False,0.0,Aar,1.0,40.0,2.0,80.0,6.0,33.686853885650635,2fe788e3cc713726,efe788e3cc713726
443.0,192.168.1.3,40.126.24.84,tcp,1.0,0.0,1740118007.877114,C2dPdsVNAmv9LSNo1,46874.0,RSTRH,True,False,0.0,Aar,1.0,40.0,2.0,80.0,6.0,33.686853885650635,2fe788e3cc713726,efe788e3cc713726
443.0,192.168.1.3,40.126.24.84,tcp,1.0,0.0,1740117947.876753,C2dPdsVNAmv9LSNo1,46874.0,RSTRH,True,False,0.0,Aar,1.0,40.0,2.0,80.0,6.0,33.686853885650635,2fe788e3cc713726,efe788e3cc713726
443.0,192.168.1.3,40.126.24.84,tcp,1.0,0.0,1740117947.876753,C2dPdsVNAmv9LSNo1,46874.0,RSTRH,True,False,0.0,Aar,1.0,40.0,2.0,80.0,6.0,33.686853885650635,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,66.0,127.0,1740118083.84197,CRFRhg4u5F7wNXufVb,35131.0,SF,True,True,0.0,Dd,1.0,94.0,1.0,155.0,17.0,0.0015189647674560547,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,66.0,127.0,1740117959.425273,C6LkQ41CjVZiJuxYAf,60945.0,SF,True,True,0.0,Dd,1.0,94.0,1.0,155.0,17.0,0.0015189647674560547,2fe788e3cc713726,efe788e3cc713726
5353.0,fdb3:122f:e2ec:0:b3f1:a17c:ccad:cbc6,ff02::fb,udp,66.0,127.0,1740117969.897873,CQW5gD448OyN1FH5bg,5353.0,SF,True,True,0.0,Dd,1.0,94.0,1.0,155.0,17.0,0.0015189647674560547,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,43.0,490.0,1740117962.74861,CgtodS0kljl8Y7bCc,34279.0,SF,True,True,0.0,Dd,1.0,71.0,1.0,518.0,17.0,0.001940011978149414,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,43.0,490.0,1740118127.959023,CgtodS0kljl8Y7bCc,34279.0,SF,True,True,0.0,Dd,1.0,71.0,1.0,518.0,17.0,0.001940011978149414,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,43.0,490.0,1740118127.959023,CgtodS0kljl8Y7bCc,34279.0,SF,True,True,0.0,Dd,1.0,71.0,1.0,518.0,17.0,0.001940011978149414,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,43.0,490.0,1740118127.959023,CgtodS0kljl8Y7bCc,34279.0,SF,True,True,0.0,Dd,1.0,71.0,1.0,518.0,17.0,0.001940011978149414,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118085.512892,CzVmje1HKAJtHZdsqg,59256.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740117947.876753,CzVmje1HKAJtHZdsqg,59256.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740117947.876753,CzVmje1HKAJtHZdsqg,59256.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118022.509314,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118007.877114,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118067.951806,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118067.951806,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740117959.556651,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118067.951806,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118007.877114,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0011970996856689453,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118025.690982,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118007.877114,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118024.509515,CLXjJD33yYqavjQg91,40364.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740117947.876753,CLXjJD33yYqavjQg91,40364.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118067.951806,CLXjJD33yYqavjQg91,40364.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740118127.959023,CLXjJD33yYqavjQg91,40364.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
5353.0,192.168.1.7,224.0.0.251,udp,63.0,189.0,1740117968.085186,CP9ROzzRvmMkxXEu7,5353.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
5353.0,192.168.1.7,224.0.0.251,udp,63.0,189.0,1740118127.959023,CP9ROzzRvmMkxXEu7,5353.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
5353.0,192.168.1.7,224.0.0.251,udp,63.0,189.0,1740118067.951806,CP9ROzzRvmMkxXEu7,5353.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
5353.0,192.168.1.7,224.0.0.251,udp,63.0,189.0,1740117947.876753,CP9ROzzRvmMkxXEu7,5353.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.005011796951293945,2fe788e3cc713726,efe788e3cc713726
