id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,extracted_cutoff
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118248.051058,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CiZbzw2MSQLwhkenr9,52462,0.0167779922,REJ,True,True,0,Sr,1,60,1,40,6,0.0001728535,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740117959.258455,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CiZbzw2MSQLwhkenr9,52462,0.0167779922,REJ,True,True,0,Sr,1,60,1,40,6,0.0150229931,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119028.329221,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CiZbzw2MSQLwhkenr9,52462,0.0167779922,REJ,True,True,0,Sr,1,60,1,40,6,0.0150229931,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119628.352176,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CiZbzw2MSQLwhkenr9,52462,0.0167779922,REJ,True,True,0,Sr,1,60,1,40,6,0.0150229931,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118548.219527,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CiZbzw2MSQLwhkenr9,52462,0.0167779922,REJ,True,True,0,Sr,1,60,1,40,6,0.0150229931,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118961.549697,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,Cq2eutQXtXCUPTGpe,52405,0.0167779922,SF,True,True,0,Dd,1,102,1,173,17,0.0011770725,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118961.546925,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,Ckn5QM3LP6ih13QXU,38044,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0011770725,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740119316.453877,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,Ckn5QM3LP6ih13QXU,38044,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118728.315208,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,Ckn5QM3LP6ih13QXU,38044,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118908.326104,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,Ckn5QM3LP6ih13QXU,38044,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118815.529103,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CaBjw44P60SMrH47ee,57816,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740117947.876753,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CaBjw44P60SMrH47ee,57816,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740119388.346681,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CaBjw44P60SMrH47ee,57816,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118488.179072,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CaBjw44P60SMrH47ee,57816,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740119148.337523,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CaBjw44P60SMrH47ee,57816,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118788.320099,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CaBjw44P60SMrH47ee,57816,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118908.326104,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CaBjw44P60SMrH47ee,57816,0.0013649464,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740119905.181316,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CnWYRwl5RcAWKJnR8,33080,0.0046081543,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118728.315208,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CnWYRwl5RcAWKJnR8,33080,0.0046081543,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118728.315208,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CnWYRwl5RcAWKJnR8,33080,0.0046081543,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740119328.346431,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CnWYRwl5RcAWKJnR8,33080,0.0046081543,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740119795.509523,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CbcIez31yaQjcekDGd,47170,0.0038981438,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740117947.876753,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CbcIez31yaQjcekDGd,47170,0.0038981438,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740119748.366126,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CbcIez31yaQjcekDGd,47170,0.0038981438,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740119268.341435,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CbcIez31yaQjcekDGd,47170,0.0038981438,SF,True,True,0,Dd,1,102,1,173,17,0.0058851242,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,52,112,1740119486.53059,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CF3BS71ORWf7SEpOPh,47894,0.0038981438,SF,True,True,0,Dd,1,80,1,140,17,0.0158238411,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,52,112,1740119928.374301,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CF3BS71ORWf7SEpOPh,47894,0.0038981438,SF,True,True,0,Dd,1,80,1,140,17,0.0158238411,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,50,114,1740119384.909132,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,C66B1I2rlu4MjQO9N9,55524,0.0038981438,SF,True,True,0,Dd,1,78,1,142,17,0.0011310577,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,50,114,1740119868.371538,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,C66B1I2rlu4MjQO9N9,55524,0.0038981438,SF,True,True,0,Dd,1,78,1,142,17,0.0011310577,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,50,114,1740118491.531587,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,C66B1I2rlu4MjQO9N9,55524,0.0038981438,SF,True,True,0,Dd,1,78,1,142,17,0.0059731007,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,50,114,1740118998.508663,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CxjAci28XbbKj5A7jh,37592,0.0018260479,SF,True,True,0,Dd,1,78,1,142,17,0.0059731007,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,50,114,1740119388.346681,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CxjAci28XbbKj5A7jh,37592,0.0018260479,SF,True,True,0,Dd,1,78,1,142,17,0.0059731007,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,50,114,1740118636.312569,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CxjAci28XbbKj5A7jh,37592,0.0018260479,SF,True,True,0,Dd,1,78,1,142,17,0.0059740543,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,50,114,1740119928.374301,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CxjAci28XbbKj5A7jh,37592,0.0018260479,SF,True,True,0,Dd,1,78,1,142,17,0.0059740543,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,50,114,1740119568.351007,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CxjAci28XbbKj5A7jh,37592,0.0018260479,SF,True,True,0,Dd,1,78,1,142,17,0.0059740543,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119423.457394,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CMZvNf4q4PCkmxhv8g,51112,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00019407270000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119928.374301,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CMZvNf4q4PCkmxhv8g,51112,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00019407270000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119688.363378,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CMZvNf4q4PCkmxhv8g,51112,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00019407270000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119268.341435,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CMZvNf4q4PCkmxhv8g,51112,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00019407270000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118560.483722,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CfZMg51KfMq80QZfNl,57904,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.0002510548,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118968.328067,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CfZMg51KfMq80QZfNl,57904,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.0002510548,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119028.329221,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CfZMg51KfMq80QZfNl,57904,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.0002510548,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118270.749251,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CjVaju2YsfZ9DrFri1,54434,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00014114380000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118788.320099,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CjVaju2YsfZ9DrFri1,54434,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00014114380000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118428.102323,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CjVaju2YsfZ9DrFri1,54434,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00014114380000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119448.348292,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CjVaju2YsfZ9DrFri1,54434,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00014114380000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119868.371538,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CjVaju2YsfZ9DrFri1,54434,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00014114380000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119748.366126,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CjVaju2YsfZ9DrFri1,54434,0.0018260479,REJ,True,True,0,Sr,1,60,1,40,6,0.00014114380000000002,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
136,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24,16,1740117992.627507,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CEPwMn3F36gSsBD2r3,135,0.0018260479,OTH,True,True,0,Sr,1,72,1,64,58,0.0002529621,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
136,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24,16,1740119324.501851,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CEPwMn3F36gSsBD2r3,135,0.0018260479,OTH,True,True,0,Sr,1,72,1,64,58,0.0112009048,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
136,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24,16,1740119328.346431,46546,32641402,0,46545,0.001912117,9,5,0,194,46,0,0,0,0,0,0,CEPwMn3F36gSsBD2r3,135,0.0018260479,OTH,True,True,0,Sr,1,72,1,64,58,0.0112009048,60.00279212,0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
