id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,extracted_cutoff
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118548.219527,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CKGRz3NwBCoLTOiNg,50674,0.0013148785,REJ,True,True,0,Sr,1,60,1,40,6,0.00018906590000000002,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119508.349664,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CKGRz3NwBCoLTOiNg,50674,0.0013148785,REJ,True,True,0,Sr,1,60,1,40,6,0.00018906590000000002,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118248.051058,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CKGRz3NwBCoLTOiNg,50674,0.0013148785,REJ,True,True,0,Sr,1,60,1,40,6,0.00018906590000000002,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119208.340776,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CKGRz3NwBCoLTOiNg,50674,0.0013148785,REJ,True,True,0,Sr,1,60,1,40,6,0.00018906590000000002,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118728.315208,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CKGRz3NwBCoLTOiNg,50674,0.0013148785,REJ,True,True,0,Sr,1,60,1,40,6,0.00018906590000000002,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119423.608794,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CPIDTw4j8NgZkTtkvf,51160,0.0013148785,REJ,True,True,0,Sr,1,60,1,40,6,0.000138998,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118876.527804,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0017180443,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118428.102323,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0017180443,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118368.097067,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0017180443,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740119328.346431,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0017180443,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118188.045949,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0017180443,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740119300.47086,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0083351135,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118428.102323,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0083351135,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118188.045949,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0083351135,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118848.320485,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0083351135,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118548.219527,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0083351135,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118248.051058,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CQmLHQ1VdwU2vlE7K7,42516,0.0013148785,SF,True,True,0,Dd,1,90,1,424,17,0.0083351135,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,52,112,1740119912.557228,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CCZKcbYs2Gh3u6jEg,56690,0.0013148785,SF,True,True,0,Dd,1,80,1,140,17,0.0023498535,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,52,112,1740118848.320485,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CCZKcbYs2Gh3u6jEg,56690,0.0013148785,SF,True,True,0,Dd,1,80,1,140,17,0.0023498535,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,52,112,1740118968.328067,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CCZKcbYs2Gh3u6jEg,56690,0.0013148785,SF,True,True,0,Dd,1,80,1,140,17,0.0023498535,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
5353,192.168.1.238,224.0.0.251,udp,52,112,1740119221.921937,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C7pJJ82pvGVKL5ibYf,5353,0.0013148785,SF,True,True,0,Dd,1,80,1,140,17,0.0023498535,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
5353,192.168.1.238,224.0.0.251,udp,52,112,1740118608.221635,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C7pJJ82pvGVKL5ibYf,5353,0.0013148785,SF,True,True,0,Dd,1,80,1,140,17,0.0023498535,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
5353,192.168.1.238,224.0.0.251,udp,52,112,1740119628.352176,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C7pJJ82pvGVKL5ibYf,5353,0.0013148785,SF,True,True,0,Dd,1,80,1,140,17,0.0023498535,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
5353,192.168.1.238,224.0.0.251,udp,52,112,1740119028.329221,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C7pJJ82pvGVKL5ibYf,5353,0.0013148785,SF,True,True,0,Dd,1,80,1,140,17,0.0023498535,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118315.689587,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CXLWdj1PqBOwcBe7D4,51236,0.0013148785,REJ,True,True,0,Sr,1,60,1,40,6,0.0001609325,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118368.097067,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CXLWdj1PqBOwcBe7D4,51236,0.0013148785,REJ,True,True,0,Sr,1,60,1,40,6,0.0001609325,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740117972.465988,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CXLWdj1PqBOwcBe7D4,51236,0.0013148785,REJ,True,True,0,Sr,1,60,1,40,6,0.0203990936,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740119889.509682,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C2tNC1E13o6XmIua7,59242,0.0013148785,SF,True,True,0,Dd,1,102,1,173,17,0.0014200211,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118728.315208,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C2tNC1E13o6XmIua7,59242,0.0013148785,SF,True,True,0,Dd,1,102,1,173,17,0.0014200211,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118488.179072,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C2tNC1E13o6XmIua7,59242,0.0013148785,SF,True,True,0,Dd,1,102,1,173,17,0.0014200211,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118140.128882,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C9Ah9E2EZ8Mhu35gJ8,37694,0.0016510487,SF,True,True,0,Dd,1,102,1,173,17,0.0014200211,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,74,145,1740118488.179072,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C9Ah9E2EZ8Mhu35gJ8,37694,0.0016510487,SF,True,True,0,Dd,1,102,1,173,17,0.0014200211,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118272.172449,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CDiQGg20ZEkEEZ5Mbi,55012,0.0016510487,REJ,True,True,0,Sr,1,60,1,40,6,0.0005388260000000001,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119508.349664,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CDiQGg20ZEkEEZ5Mbi,55012,0.0016510487,REJ,True,True,0,Sr,1,60,1,40,6,0.0005388260000000001,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118548.219527,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CDiQGg20ZEkEEZ5Mbi,55012,0.0016510487,REJ,True,True,0,Sr,1,60,1,40,6,0.0005388260000000001,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119102.660475,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CDiQGg20ZEkEEZ5Mbi,55012,0.0016510487,REJ,True,True,0,Sr,1,60,1,40,6,0.0063140392000000005,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118775.400712,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CDiQGg20ZEkEEZ5Mbi,55012,0.0016510487,REJ,True,True,0,Sr,1,60,1,40,6,0.009696960400000001,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,0,0,1740119973.719733,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CzltxG3NwuTlHz3Zic,60330,0.0016510487,REJ,True,True,0,Sr,1,60,1,40,6,0.009696960400000001,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,0,0,1740118968.328067,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,CzltxG3NwuTlHz3Zic,60330,0.0016510487,REJ,True,True,0,Sr,1,60,1,40,6,0.009696960400000001,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740118388.527833,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C1Qb9O2ehgWKeLeKEk,54605,0.0016510487,SF,True,True,0,Dd,1,90,1,424,17,0.0019581318,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740119148.337523,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C1Qb9O2ehgWKeLeKEk,54605,0.0016510487,SF,True,True,0,Dd,1,90,1,424,17,0.0019581318,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
53,192.168.1.3,192.168.1.1,udp,62,396,1740119148.337523,55994,37184533,0,55992,0.0,11,7,1,55,49,2,0,0,0,0,0,C1Qb9O2ehgWKeLeKEk,54605,0.0016510487,SF,True,True,0,Dd,1,90,1,424,17,0.0019581318,900.0021398067,1913,7.4751698902,3d390eb19a6c1898,fd390eb19a6c1898,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False
